4.225000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.450000000000000094e-02
4.230000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.539999999999999897e-02
4.235000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.570000000000000062e-02
4.240000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.649999999999999925e-02
4.245000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.679999999999999744e-02
4.250000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.769999999999999893e-02
4.255000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.794999999999999915e-02
4.260000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.879999999999999921e-02
4.265000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.910000000000000087e-02
4.270000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.300000000000000155e-02
4.275000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.550000000000000377e-02
4.280000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.299999999999999656e-02
4.285000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.544999999999999735e-02
4.290000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.290000000000000258e-02
4.295000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.540000000000000480e-02
4.300000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.279999999999999472e-02
4.305000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.529999999999999694e-02
4.310000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.280000000000000360e-02
4.315000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.525000000000001132e-02
4.320000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.269999999999999574e-02
4.325000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.519999999999999796e-02
4.330000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.270000000000000462e-02
4.335000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.515000000000001235e-02
4.340000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.029999999999999943e-01
4.345000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.054999999999999966e-01
4.350000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.130000000000000032e-01
4.355000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.179999999999999938e-01
4.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.380000000000000115e-01
4.365000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.455000000000000182e-01
4.370000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.680000000000000104e-01
4.375000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.754999999999999893e-01
4.380000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.980000000000000093e-01
4.385000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.055000000000000160e-01
4.390000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.280000000000000082e-01
4.395000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.354999999999999871e-01
4.400000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.580000000000000071e-01
4.405000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.655000000000000138e-01
4.410000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.889999999999999791e-01
4.415000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.964999999999999858e-01
4.420000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.190000000000000058e-01
4.425000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.265000000000000124e-01
4.430000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.629999999999999893e-01
4.435000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.795000000000000040e-01
4.440000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.299999999999999933e-01
4.445000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.470000000000000084e-01
4.450000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 4.979999999999999982e-01
4.455000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.144999999999999574e-01
4.460000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.649999999999999467e-01
4.465000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.819999999999999618e-01
4.470000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.430000000000000160e-01
4.475000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 6.674999999999999822e-01
4.480000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.409999999999999920e-01
4.485000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.660000000000000142e-01
4.490000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.399999999999999689e-01
4.495000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 8.649999999999999911e-01
4.500000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.419999999999999485e-01
4.505000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.859999999999999876e-01
4.510000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.120000000000000107e+00
4.515000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.165000000000000036e+00
4.520000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000044e+00
4.525000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.334999999999999964e+00
4.530000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.449999999999999956e+00
4.535000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.489999999999999991e+00
4.540000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000089e+00
4.545000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.645000000000000018e+00
4.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.790000000000000036e+00
4.555000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.844999999999999973e+00
4.560000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.009999999999999787e+00
4.565000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.144999999999999574e+00
4.570000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.589999999999999858e+00
4.575000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.750000000000000000e+00
4.580000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.700000000000000178e+00
4.585000000000000000e+02 0.000000000000000000e+00 -1.214999999999999934e-02 2.794999999999999929e+00
4.590000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 3.089999999999999858e+00
4.595000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 3.189999999999999947e+00
4.600000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 3.470000000000000195e+00
4.605000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 3.549999999999999822e+00
4.610000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.030000000000000249e+00
4.615000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.054999999999999716e+00
4.620000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.139999999999999680e+00
4.625000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.165000000000000036e+00
4.630000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.250000000000000000e+00
4.635000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.294999999999999929e+00
4.640000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.580000000000000071e+00
4.645000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.695000000000000284e+00
4.650000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.879999999999999893e+00
4.655000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.915000000000000036e+00
4.660000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 5.019999999999999574e+00
4.665000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 5.054999999999999716e+00
4.670000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 5.139999999999999680e+00
4.675000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 5.115000000000000213e+00
4.680000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 5.030000000000000249e+00
4.685000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 5.000000000000000000e+00
4.690000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.910000000000000142e+00
4.695000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.879999999999999893e+00
4.700000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.709999999999999964e+00
4.705000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.640000000000000568e+00
4.710000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.440000000000000391e+00
4.715000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 4.300000000000000711e+00
4.720000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 3.899999999999999911e+00
4.725000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 3.849999999999999645e+00
4.730000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 3.689999999999999947e+00
4.735000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 3.639999999999999680e+00
4.740000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 3.410000000000000142e+00
4.745000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 3.325000000000000178e+00
4.750000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 3.160000000000000142e+00
4.755000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 3.125000000000000000e+00
4.760000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 3.009999999999999787e+00
4.765000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 2.969999999999999751e+00
4.770000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 2.490000000000000213e+00
4.775000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 2.415000000000000036e+00
4.780000000000000000e+02 0.000000000000000000e+00 -2.429999999999999868e-02 2.189999999999999947e+00
4.785000000000000000e+02 0.000000000000000000e+00 -2.294999999999999818e-02 2.115000000000000213e+00
4.790000000000000000e+02 0.000000000000000000e+00 -1.640000000000000138e-02 2.259999999999999787e+00
4.795000000000000000e+02 0.000000000000000000e+00 -1.385000000000000120e-02 2.234999999999999876e+00
4.800000000000000000e+02 0.000000000000000000e+00 -6.080000000000000335e-03 2.129999999999999893e+00
4.805000000000000000e+02 0.000000000000000000e+00 -3.486000000000000383e-03 2.089999999999999858e+00
4.810000000000000000e+02 0.000000000000000000e+00 4.290000000000000410e-03 1.969999999999999973e+00
4.815000000000000000e+02 0.000000000000000000e+00 6.885000000000000495e-03 1.929999999999999938e+00
4.820000000000000000e+02 0.000000000000000000e+00 1.469999999999999953e-02 1.820000000000000062e+00
4.825000000000000000e+02 0.000000000000000000e+00 1.725000000000000144e-02 1.780000000000000027e+00
4.830000000000000000e+02 0.000000000000000000e+00 2.500000000000000139e-02 1.659999999999999920e+00
4.835000000000000000e+02 0.000000000000000000e+00 2.759999999999999953e-02 1.625000000000000000e+00
4.840000000000000000e+02 0.000000000000000000e+00 3.540000000000000091e-02 1.520000000000000018e+00
4.845000000000000000e+02 0.000000000000000000e+00 3.799999999999999906e-02 1.484999999999999876e+00
4.850000000000000000e+02 0.000000000000000000e+00 4.580000000000000043e-02 1.389999999999999902e+00
4.855000000000000000e+02 0.000000000000000000e+00 4.825000000000000122e-02 1.359999999999999876e+00
4.860000000000000000e+02 0.000000000000000000e+00 5.530000000000000193e-02 1.280000000000000027e+00
4.865000000000000000e+02 0.000000000000000000e+00 5.759999999999999842e-02 1.254999999999999893e+00
4.870000000000000000e+02 0.000000000000000000e+00 6.450000000000000178e-02 1.169999999999999929e+00
4.875000000000000000e+02 0.000000000000000000e+00 6.679999999999999827e-02 1.145000000000000018e+00
4.880000000000000000e+02 0.000000000000000000e+00 7.370000000000000162e-02 1.070000000000000062e+00
4.885000000000000000e+02 0.000000000000000000e+00 7.599999999999999811e-02 1.044999999999999929e+00
4.890000000000000000e+02 0.000000000000000000e+00 8.290000000000000147e-02 9.719999999999999751e-01
4.895000000000000000e+02 0.000000000000000000e+00 8.524999999999999245e-02 9.479999999999999538e-01
4.900000000000000000e+02 0.000000000000000000e+00 9.220000000000000417e-02 8.770000000000000018e-01
4.905000000000000000e+02 0.000000000000000000e+00 9.450000000000000067e-02 8.529999999999999805e-01
4.910000000000000000e+02 0.000000000000000000e+00 1.010000000000000064e-01 7.810000000000000275e-01
4.915000000000000000e+02 0.000000000000000000e+00 1.035000000000000087e-01 7.570000000000000062e-01
4.920000000000000000e+02 0.000000000000000000e+00 1.110000000000000014e-01 6.860000000000000542e-01
4.925000000000000000e+02 0.000000000000000000e+00 1.130000000000000032e-01 6.965000000000000080e-01
4.930000000000000000e+02 0.000000000000000000e+00 1.199999999999999956e-01 7.870000000000000329e-01
4.935000000000000000e+02 0.000000000000000000e+00 1.325000000000000067e-01 7.720000000000000195e-01
4.940000000000000000e+02 0.000000000000000000e+00 1.809999999999999942e-01 7.269999999999999796e-01
4.945000000000000000e+02 0.000000000000000000e+00 1.995000000000000107e-01 7.119999999999999662e-01
4.950000000000000000e+02 0.000000000000000000e+00 2.550000000000000044e-01 6.680000000000000382e-01
4.955000000000000000e+02 0.000000000000000000e+00 2.734999999999999654e-01 6.530000000000000249e-01
4.960000000000000000e+02 0.000000000000000000e+00 3.220000000000000084e-01 6.079999999999999849e-01
4.965000000000000000e+02 0.000000000000000000e+00 3.315000000000000169e-01 5.929999999999999716e-01
4.970000000000000000e+02 0.000000000000000000e+00 3.589999999999999858e-01 5.490000000000000435e-01
4.975000000000000000e+02 0.000000000000000000e+00 3.684999999999999942e-01 5.340000000000000302e-01
4.980000000000000000e+02 0.000000000000000000e+00 3.960000000000000187e-01 4.889999999999999902e-01
4.985000000000000000e+02 0.000000000000000000e+00 4.054999999999999716e-01 4.745000000000000329e-01
4.990000000000000000e+02 0.000000000000000000e+00 4.329999999999999960e-01 4.390000000000000013e-01
4.995000000000000000e+02 0.000000000000000000e+00 4.420000000000000040e-01 4.289999999999999925e-01
5.000000000000000000e+02 0.000000000000000000e+00 4.699999999999999734e-01 3.980000000000000204e-01
5.005000000000000000e+02 0.000000000000000000e+00 4.789999999999999813e-01 3.875000000000000111e-01
5.010000000000000000e+02 0.000000000000000000e+00 5.070000000000000062e-01 3.569999999999999840e-01
5.015000000000000000e+02 0.000000000000000000e+00 5.290000000000000258e-01 3.465000000000000302e-01
5.020000000000000000e+02 0.000000000000000000e+00 6.019999999999999796e-01 3.150000000000000022e-01
5.025000000000000000e+02 0.000000000000000000e+00 6.270000000000000018e-01 3.044999999999999929e-01
5.030000000000000000e+02 0.000000000000000000e+00 7.029999999999999583e-01 2.740000000000000213e-01
5.035000000000000000e+02 0.000000000000000000e+00 7.284999999999999254e-01 2.635000000000000120e-01
5.040000000000000000e+02 0.000000000000000000e+00 8.429999999999999716e-01 2.389999999999999902e-01
5.045000000000000000e+02 0.000000000000000000e+00 9.050000000000000266e-01 2.349999999999999867e-01
5.050000000000000000e+02 0.000000000000000000e+00 1.070000000000000062e+00 2.230000000000000038e-01
5.055000000000000000e+02 0.000000000000000000e+00 1.095000000000000195e+00 2.190000000000000002e-01
5.060000000000000000e+02 0.000000000000000000e+00 1.179999999999999938e+00 2.069999999999999896e-01
5.065000000000000000e+02 0.000000000000000000e+00 1.209999999999999964e+00 2.030000000000000138e-01
5.070000000000000000e+02 0.000000000000000000e+00 1.290000000000000036e+00 1.910000000000000031e-01
5.075000000000000000e+02 0.000000000000000000e+00 1.320000000000000062e+00 1.875000000000000000e-01
5.080000000000000000e+02 0.000000000000000000e+00 1.399999999999999911e+00 1.759999999999999898e-01
5.085000000000000000e+02 0.000000000000000000e+00 1.429999999999999938e+00 1.719999999999999862e-01
5.090000000000000000e+02 0.000000000000000000e+00 1.510000000000000009e+00 1.600000000000000033e-01
5.095000000000000000e+02 0.000000000000000000e+00 1.535000000000000142e+00 1.559999999999999998e-01
5.100000000000000000e+02 0.000000000000000000e+00 1.669999999999999929e+00 1.439999999999999891e-01
5.105000000000000000e+02 0.000000000000000000e+00 1.729999999999999982e+00 1.400000000000000133e-01
5.110000000000000000e+02 0.000000000000000000e+00 1.919999999999999929e+00 1.280000000000000027e-01
5.115000000000000000e+02 0.000000000000000000e+00 1.974999999999999867e+00 1.239999999999999991e-01
5.120000000000000000e+02 0.000000000000000000e+00 2.149999999999999911e+00 1.120000000000000023e-01
5.125000000000000000e+02 0.000000000000000000e+00 2.349999999999999645e+00 1.084999999999999992e-01
5.130000000000000000e+02 0.000000000000000000e+00 2.660000000000000142e+00 9.669999999999999429e-02
5.135000000000000000e+02 0.000000000000000000e+00 2.750000000000000000e+00 9.274999999999999911e-02
5.140000000000000000e+02 0.000000000000000000e+00 3.060000000000000053e+00 8.089999999999999969e-02
5.145000000000000000e+02 0.000000000000000000e+00 3.094999999999999751e+00 7.694999999999999063e-02
5.150000000000000000e+02 0.000000000000000000e+00 3.200000000000000178e+00 6.510000000000000508e-02
5.155000000000000000e+02 0.000000000000000000e+00 3.235000000000000320e+00 6.115000000000000296e-02
5.160000000000000000e+02 0.000000000000000000e+00 3.339999999999999858e+00 4.929999999999999660e-02
5.165000000000000000e+02 0.000000000000000000e+00 3.495000000000000107e+00 4.685000000000000275e-02
5.170000000000000000e+02 0.000000000000000000e+00 3.640000000000000124e+00 3.980000000000000204e-02
5.175000000000000000e+02 0.000000000000000000e+00 3.750000000000000000e+00 3.750000000000000555e-02
5.180000000000000000e+02 0.000000000000000000e+00 4.080000000000000071e+00 3.059999999999999873e-02
5.185000000000000000e+02 0.000000000000000000e+00 4.189999999999999503e+00 2.829999999999999877e-02
5.190000000000000000e+02 0.000000000000000000e+00 4.459999999999999964e+00 2.139999999999999888e-02
5.195000000000000000e+02 0.000000000000000000e+00 4.500000000000000000e+00 1.909999999999999892e-02
5.200000000000000000e+02 0.000000000000000000e+00 4.620000000000000107e+00 1.220000000000000077e-02
5.205000000000000000e+02 0.000000000000000000e+00 4.665000000000000036e+00 9.870000000000000301e-03
5.210000000000000000e+02 0.000000000000000000e+00 4.799999999999999822e+00 2.939999999999999905e-03
5.215000000000000000e+02 0.000000000000000000e+00 4.844999999999999751e+00 1.469999999999999953e-03
5.220000000000000000e+02 0.000000000000000000e+00 4.980000000000000426e+00 0.000000000000000000e+00
5.225000000000000000e+02 0.000000000000000000e+00 5.025000000000000355e+00 0.000000000000000000e+00
5.230000000000000000e+02 0.000000000000000000e+00 5.169999999999999929e+00 0.000000000000000000e+00
5.235000000000000000e+02 0.000000000000000000e+00 5.214999999999999858e+00 0.000000000000000000e+00
5.240000000000000000e+02 0.000000000000000000e+00 5.349999999999999645e+00 0.000000000000000000e+00
5.245000000000000000e+02 0.000000000000000000e+00 5.375000000000000000e+00 0.000000000000000000e+00
